YEAR,ID,WEIGHT,D_NAT,D_SEX,D_AGE,AGE_GROUP_NAME,YOUNG_GEN,TYP,IS_HALLYU,TOTAL_SPEND
2024,16984,1280.28,1,2,2,20대,1,1,0,4
2024,16985,241.92,16,1,2,20대,1,1,0,4
2024,16986,469.96,18,1,5,50대,0,1,1,4
2024,16987,1622.00,1,2,3,30대,1,1,1,5
2024,16988,793.39,4,1,4,40대,0,1,0,4
2024,16989,1354.15,1,2,5,50대,0,1,1,4
2024,16990,963.13,4,2,5,50대,0,1,1,5
2024,16991,460.05,19,1,5,50대,0,2,0,5
2024,16992,1280.28,1,2,2,20대,1,1,1,5
2024,16993,1020.18,4,1,5,50대,0,1,1,5
2024,16994,1622.00,1,2,3,30대,1,1,1,5
2024,16995,1402.74,1,2,4,40대,0,1,1,5
2024,16996,439.76,17,2,3,30대,1,1,0,5
2024,16997,315.13,17,2,4,40대,0,1,0,5
2024,16998,1415.31,1,1,4,40대,0,1,1,5
2024,16999,1280.28,1,2,2,20대,1,1,0,5
2024,17000,1622.00,1,2,3,30대,1,1,0,5
2024,17001,1636.22,1,1,3,30대,1,1,1,3
2024,17002,315.13,17,2,4,40대,0,1,1,5
2024,17003,1415.31,1,1,4,40대,0,1,1,5
2024,17004,176.37,17,1,2,20대,1,1,0,4
2024,17005,176.37,17,1,2,20대,1,1,0,5
2024,17006,1415.31,1,1,4,40대,0,1,1,5
2024,17007,1636.22,1,1,3,30대,1,1,0,5
2024,17008,176.37,17,1,2,20대,1,1,0,4
2024,17009,1622.00,1,2,3,30대,1,1,1,5
2024,17012,1636.22,1,1,3,30대,1,1,0,5
2024,17013,1354.15,1,2,5,50대,0,1,1,5
2024,17014,1402.74,1,2,4,40대,0,1,1,5
2024,17015,1196.03,1,1,2,20대,1,1,1,5
2024,17016,1402.74,1,2,4,40대,0,1,1,5
2024,17017,1354.15,1,2,5,50대,0,1,1,5
2024,17018,1204.89,3,2,3,30대,1,1,1,5
2024,17019,1015.30,3,2,4,40대,0,1,1,5
2024,17020,1354.15,1,2,5,50대,0,1,1,5
2024,17021,351.87,15,2,6,60대이상,0,1,0,5
2024,17022,1938.76,2,2,2,20대,1,1,1,5
2024,17023,1015.30,3,2,4,40대,0,1,0,5
2024,17025,607.72,7,1,3,30대,1,1,0,5
2024,17026,248.27,7,1,2,20대,1,1,1,5
2024,17027,1938.76,2,2,2,20대,1,2,0,5
2024,17028,708.04,3,2,2,20대,1,1,1,5
2024,17029,708.04,3,2,2,20대,1,1,0,5
2024,17031,1861.10,2,1,6,60대이상,0,2,1,4
2024,17032,590.36,5,2,4,40대,0,1,0,5
2024,17033,280.61,7,2,2,20대,1,1,1,5
2024,17034,1938.76,2,2,2,20대,1,1,0,4
2024,17035,708.04,3,2,2,20대,1,1,1,5
2024,17036,1035.46,5,2,6,60대이상,0,1,0,5
2024,17037,790.09,5,2,3,30대,1,1,1,5
2024,17038,280.61,7,2,2,20대,1,1,0,5
2024,17039,1650.47,2,1,4,40대,0,1,0,3
2024,17040,708.04,3,2,2,20대,1,1,1,5
2024,17041,2444.12,2,2,6,60대이상,0,1,1,5
2024,17044,364.02,15,2,2,20대,1,1,0,5
2024,17045,1636.22,1,1,3,30대,1,1,0,4
2024,17046,708.04,3,2,2,20대,1,1,0,5
2024,17047,1204.89,3,2,3,30대,1,1,1,5
2024,17048,1938.76,2,2,2,20대,1,1,0,5
2024,17049,1622.00,1,2,3,30대,1,1,0,5
2024,17050,328.19,7,2,3,30대,1,1,0,5
2024,17052,1622.15,2,2,4,40대,0,2,1,5
2024,17053,334.14,15,1,5,50대,0,1,0,5
2024,17055,470.37,14,1,3,30대,1,1,0,4
2024,17056,1938.76,2,2,2,20대,1,1,0,5
2024,17059,334.14,15,1,5,50대,0,1,0,5
2024,17060,1622.15,2,2,4,40대,0,2,0,5
2024,17061,416.25,5,1,2,20대,1,1,1,5
2024,17062,1938.76,2,2,2,20대,1,2,0,4
2024,17063,280.61,7,2,2,20대,1,1,0,5
2024,17064,1280.28,1,2,1,10대(15-19세),1,1,1,5
2024,17065,1622.15,2,2,4,40대,0,2,1,4
2024,17066,963.13,4,2,5,50대,0,1,1,5
2024,17067,1938.76,2,2,2,20대,1,1,0,5
2024,17068,1280.28,1,2,2,20대,1,1,0,5
2024,17069,289.84,14,2,4,40대,0,1,0,5
2024,17070,546.91,4,1,2,20대,1,1,0,5
2024,17071,1280.28,1,2,1,10대(15-19세),1,1,0,5
2024,17072,546.91,4,1,2,20대,1,1,1,5
2024,17073,345.65,15,2,3,30대,1,1,1,5
2024,17074,1415.31,1,1,4,40대,0,1,0,5
2024,17075,1133.56,4,1,3,30대,1,1,1,5
2024,17076,1752.79,1,1,6,60대이상,0,1,1,5
2024,17077,486.51,14,2,5,50대,0,1,0,5
2024,17078,475.52,4,2,2,20대,1,1,1,5
2024,17082,1622.00,1,2,3,30대,1,1,0,4
2024,17083,398.09,14,2,3,30대,1,1,1,5
2024,17084,367.47,14,1,4,40대,0,1,0,5
2024,17085,1622.00,1,2,3,30대,1,1,0,5
2024,17086,289.84,14,2,4,40대,0,1,1,5
2024,17087,1280.28,1,2,2,20대,1,1,0,5
2024,17088,477.06,14,1,5,50대,0,1,0,5
2024,17089,1402.74,1,2,4,40대,0,1,1,4
2024,17091,2901.10,97,1,3,30대,1,1,1,5
2024,17092,1172.06,4,2,3,30대,1,1,0,5
2024,17095,211.45,14,2,2,20대,1,1,1,5
2024,17096,1280.28,1,2,1,10대(15-19세),1,1,0,4
2024,17097,345.65,15,2,3,30대,1,1,1,5
2024,17098,225.48,14,1,2,20대,1,1,1,5
2024,17100,356.96,15,1,3,30대,1,1,1,4
2024,17101,364.02,15,2,2,20대,1,1,0,5
2024,17102,364.02,15,2,2,20대,1,1,1,5
2024,17103,367.47,14,1,4,40대,0,1,1,5
2024,17104,790.09,5,2,3,30대,1,2,0,4
2024,17105,477.06,14,1,6,60대이상,0,1,1,5
2024,17106,1172.06,4,2,3,30대,1,1,1,5
2024,17107,577.37,9,1,5,50대,0,1,1,4
2024,17108,432.00,5,1,3,30대,1,1,0,3
2024,17109,549.01,5,2,2,20대,1,1,0,4
2024,17110,486.51,14,2,5,50대,0,1,1,5
2024,17111,549.01,5,2,2,20대,1,1,0,4
2024,17112,621.07,9,2,5,50대,0,3,1,5
2024,17113,708.04,3,2,2,20대,1,1,0,5
2024,17114,334.14,15,1,5,50대,0,3,0,4
2024,17115,590.36,5,2,4,40대,0,1,0,4
2024,17116,336.63,15,2,4,40대,0,1,0,5
2024,17117,1015.30,3,2,4,40대,0,1,0,5
2024,17118,364.02,15,2,2,20대,1,1,1,5
2024,17119,549.01,5,2,2,20대,1,1,1,5
2024,17121,574.20,15,1,2,20대,1,1,0,5
2024,17122,593.21,3,1,2,20대,1,1,1,4
2024,17123,364.02,15,2,2,20대,1,1,1,5
2024,17124,1386.57,3,2,6,60대이상,0,1,0,5
2024,17125,574.20,15,1,2,20대,1,1,0,5
2024,17126,593.21,3,1,2,20대,1,2,1,4
2024,17127,574.20,15,1,2,20대,1,1,1,5
2024,17128,702.98,3,1,4,40대,0,1,1,4
2024,17129,708.04,3,2,2,20대,1,1,0,5
2024,17130,1457.52,97,2,2,20대,1,3,0,5
2024,17131,2344.69,97,1,5,50대,0,1,1,5
2024,17132,708.04,3,2,2,20대,1,2,0,5
2024,17133,147.18,12,2,2,20대,1,1,1,5
2024,17134,1610.01,97,1,2,20대,1,1,1,5
2024,17135,434.42,12,1,4,40대,0,1,1,5
2024,17137,294.28,12,1,3,30대,1,1,1,4
2024,17138,173.88,12,2,3,30대,1,1,1,5
2024,17139,268.93,12,2,5,50대,0,1,1,5
2024,17140,192.58,12,1,2,20대,1,1,1,5
2024,17141,147.18,12,2,2,20대,1,1,0,5
2024,17142,1172.06,4,2,3,30대,1,3,1,5
2024,17143,1020.18,4,1,6,60대이상,0,1,1,5
2024,17144,475.52,4,2,2,20대,1,1,1,5
2024,17145,1280.28,1,2,2,20대,1,1,1,4
2024,17146,220.24,11,1,3,30대,1,1,1,5
2024,17147,245.29,11,2,3,30대,1,1,1,5
2024,17148,291.10,11,2,5,50대,0,1,0,5
2024,17150,433.70,12,2,3,30대,1,1,1,5
2024,17152,1636.22,1,1,3,30대,1,1,0,5
2024,17153,708.04,3,2,2,20대,1,1,0,4
2024,17154,1487.43,3,1,6,60대이상,0,3,0,5
2024,17155,1386.57,3,2,5,50대,0,3,0,5
2024,17157,1015.30,3,2,4,40대,0,3,0,4
2024,17158,702.98,3,1,4,40대,0,3,1,4
2024,17161,1204.89,3,2,3,30대,1,3,0,5
2024,17165,1204.89,3,2,3,30대,1,1,1,5
2024,17166,1256.22,3,1,3,30대,1,1,1,5
2024,17167,708.04,3,2,2,20대,1,1,0,5
2024,17168,593.21,3,1,2,20대,1,1,1,5
2024,17169,1622.15,2,2,4,40대,0,1,0,5
2024,17170,2444.12,2,2,6,60대이상,0,1,1,5
2024,17171,2444.12,2,2,5,50대,0,2,1,4
2024,17172,1622.00,1,2,3,30대,1,1,0,5
2024,17173,1280.28,1,2,1,10대(15-19세),1,1,0,5
2024,17174,2444.12,2,2,5,50대,0,1,0,5
2024,17175,2444.12,2,2,5,50대,0,2,1,5
2024,17176,1938.76,2,2,2,20대,1,2,0,4
2024,17177,1622.15,2,2,4,40대,0,2,0,5
2024,17178,1861.10,2,1,6,60대이상,0,1,1,5
2024,17179,1650.47,2,1,4,40대,0,1,0,4
2024,17180,1861.10,2,1,5,50대,0,1,1,5
2024,17181,1650.47,2,1,4,40대,0,2,1,5
2024,17182,2344.69,97,1,5,50대,0,1,1,4
2024,17184,2444.12,2,2,5,50대,0,1,0,5
2024,17186,1938.76,2,2,2,20대,1,2,1,5
2024,17187,702.98,3,1,4,40대,0,1,1,4
2024,17188,1386.57,3,2,5,50대,0,1,1,5
2024,17189,708.04,3,2,2,20대,1,1,0,5
2024,17190,593.21,3,1,2,20대,1,1,1,5
2024,17191,1280.28,1,2,2,20대,1,1,0,4
2024,17193,1280.28,1,2,2,20대,1,1,1,5
2024,17194,1622.00,1,2,3,30대,1,1,1,4
2024,17196,1280.28,1,2,2,20대,1,1,0,5
2024,17197,1622.00,1,2,3,30대,1,1,0,4
2024,17198,1280.28,1,2,2,20대,1,1,0,5
2024,17201,1280.28,1,2,2,20대,1,1,0,5
2024,17203,1636.22,1,1,3,30대,1,1,1,5
2024,17205,1622.00,1,2,3,30대,1,1,0,5
2024,17206,1196.03,1,1,2,20대,1,1,1,5
2024,17207,1636.22,1,1,3,30대,1,1,0,5
2024,17208,1544.32,2,1,3,30대,1,1,0,4
2024,17209,1622.00,1,2,3,30대,1,1,1,4
2024,17210,1354.15,1,2,5,50대,0,1,1,5
2024,17211,1280.28,1,2,2,20대,1,1,0,5
2024,17212,1622.00,1,2,3,30대,1,1,0,4
2024,17213,1752.79,1,1,5,50대,0,1,1,5
2024,17214,1415.31,1,1,4,40대,0,1,0,5
2024,17215,1402.74,1,2,4,40대,0,1,0,4
2024,17216,1622.00,1,2,3,30대,1,1,1,5
2024,17217,1280.28,1,2,2,20대,1,1,1,4
2024,17218,1280.28,1,2,2,20대,1,1,0,5
2024,17219,1280.28,1,2,2,20대,1,1,1,5
2024,17220,1650.47,2,1,4,40대,0,1,1,5
2024,17221,1280.28,1,2,2,20대,1,1,0,4
2024,17222,1280.28,1,2,2,20대,1,1,1,4
2024,17223,1938.76,2,2,2,20대,1,1,1,5
2024,17226,1622.00,1,2,3,30대,1,1,1,5
2024,17227,1636.22,1,1,3,30대,1,1,0,4
2024,17229,1415.31,1,1,4,40대,0,1,0,5
2024,17230,1402.74,1,2,4,40대,0,1,1,3
2024,17232,1752.79,1,1,5,50대,0,1,1,5
2024,17233,1354.15,1,2,5,50대,0,1,1,5
2024,17234,1354.15,1,2,5,50대,0,1,1,3
2024,17235,1196.03,1,1,2,20대,1,1,0,4
2024,17236,1015.30,3,2,4,40대,0,3,0,5
2024,17237,1015.30,3,2,4,40대,0,3,0,4
2024,17238,1204.89,3,2,3,30대,1,3,0,5
2024,17239,1256.22,3,1,3,30대,1,3,0,3
2024,17240,708.04,3,2,2,20대,1,3,1,4
2024,17241,708.04,3,2,2,20대,1,3,0,5
2024,17242,1204.89,3,2,3,30대,1,3,0,5
2024,17243,1487.43,3,1,5,50대,0,3,1,4
2024,17244,1196.03,1,1,2,20대,1,1,0,4
2024,17246,1402.74,1,2,4,40대,0,1,1,5
2024,17247,1415.31,1,1,4,40대,0,1,1,4
2024,17248,1636.22,1,1,3,30대,1,1,0,4
2024,17250,432.00,5,1,3,30대,1,1,0,4
2024,17251,790.09,5,2,3,30대,1,1,0,4
2024,17252,549.01,5,2,2,20대,1,1,0,5
2024,17253,590.36,5,2,4,40대,0,1,0,4
2024,17254,1035.46,5,2,5,50대,0,1,1,5
2024,17256,583.15,10,1,2,20대,1,1,0,4
2024,17259,589.06,10,2,2,20대,1,1,1,5
2024,17260,821.09,10,2,3,30대,1,1,0,5
2024,17262,838.33,10,2,5,50대,0,1,1,5
2024,17263,1280.28,1,2,2,20대,1,1,0,4
2024,17264,1280.28,1,2,2,20대,1,1,1,5
2024,17265,1622.00,1,2,3,30대,1,1,0,5
2024,17266,1402.74,1,2,4,40대,0,1,1,4
2024,17267,1354.15,1,2,5,50대,0,3,0,5
2024,17268,1752.79,1,1,5,50대,0,1,0,5
2024,17269,1752.79,1,1,5,50대,0,1,1,5
2024,17270,1196.03,1,1,2,20대,1,1,0,5
2024,17271,192.70,11,1,2,20대,1,1,0,5
2024,17272,1196.03,1,1,2,20대,1,1,1,5
2024,17276,1622.00,1,2,3,30대,1,1,1,5
2024,17277,1402.74,1,2,4,40대,0,1,1,5
2024,17278,1415.31,1,1,4,40대,0,1,1,5
2024,17280,1354.15,1,2,5,50대,0,1,1,5
2024,17281,1622.00,1,2,3,30대,1,1,1,5
2024,17282,793.39,4,1,4,40대,0,1,0,4
2024,17283,173.68,11,2,2,20대,1,1,1,5
2024,17284,1622.15,2,2,4,40대,0,2,0,5
2024,17285,1544.32,2,1,3,30대,1,1,0,5
2024,17287,1861.10,2,1,6,60대이상,0,2,0,5
2024,17288,1938.76,2,2,2,20대,1,2,1,5
2024,17289,1717.01,2,2,3,30대,1,1,1,4
2024,17290,1938.76,2,2,2,20대,1,1,1,5
2024,17291,1717.01,2,2,3,30대,1,1,0,5
2024,17292,1717.01,2,2,3,30대,1,1,0,5
2024,17294,1938.76,2,2,2,20대,1,2,0,5
2024,17295,1592.69,2,1,2,20대,1,2,0,5
2024,17296,1717.01,2,2,3,30대,1,1,0,5
2024,17297,1938.76,2,2,2,20대,1,1,0,4
2024,17298,1544.32,2,1,3,30대,1,1,0,5
2024,17299,1592.69,2,1,2,20대,1,2,0,5
2024,17300,1938.76,2,2,1,10대(15-19세),1,2,0,5
2024,17302,1938.76,2,2,2,20대,1,1,0,5
2024,17303,1592.69,2,1,2,20대,1,1,1,5
2024,17304,1938.76,2,2,2,20대,1,2,1,5
2024,17305,1592.69,2,1,2,20대,1,1,0,4
2024,17306,1717.01,2,2,3,30대,1,2,1,5
2024,17307,1622.15,2,2,4,40대,0,1,1,5
2024,17308,1717.01,2,2,3,30대,1,1,1,5
2024,17309,1861.10,2,1,5,50대,0,1,0,4
2024,17310,1650.47,2,1,4,40대,0,1,1,3
2024,17311,1592.69,2,1,2,20대,1,1,1,5
2024,17312,248.27,7,1,2,20대,1,1,1,4
2024,17313,280.61,7,2,2,20대,1,3,0,5
2024,17315,248.27,7,1,2,20대,1,1,1,4
2024,17316,252.68,7,2,4,40대,0,1,1,5
2024,17317,248.27,7,1,2,20대,1,1,0,3
2024,17318,245.29,11,2,3,30대,1,1,1,5
2024,17319,285.79,12,1,3,30대,1,1,0,4
2024,17320,173.68,11,2,2,20대,1,1,1,5
2024,17321,185.07,11,2,4,40대,0,1,1,5
2024,17322,185.07,11,2,4,40대,0,1,1,5
2024,17323,291.10,11,2,5,50대,0,1,1,5
2024,17324,914.24,8,2,5,50대,0,3,0,5
2024,17325,912.89,8,2,2,20대,1,3,1,5
2024,17326,581.57,8,1,4,40대,0,3,1,5
2024,17327,706.94,13,1,2,20대,1,1,0,5
2024,17328,336.59,12,1,4,40대,0,1,1,5
2024,17329,186.07,12,2,4,40대,0,1,1,5
2024,17330,287.63,11,1,4,40대,0,1,1,5
2024,17332,1256.22,3,1,3,30대,1,1,1,4
2024,17333,496.06,13,1,5,50대,0,1,1,5
2024,17334,209.60,12,1,2,20대,1,1,0,4
2024,17335,708.04,3,2,2,20대,1,1,1,5
2024,17337,1386.57,3,2,5,50대,0,1,1,5
2024,17338,209.60,12,1,2,20대,1,1,1,4
2024,17339,1487.43,3,1,6,60대이상,0,3,0,4
2024,17340,209.60,12,1,2,20대,1,1,1,5
2024,17342,220.65,12,2,5,50대,0,1,0,5
2024,17343,291.10,11,2,5,50대,0,1,1,4
2024,17344,159.93,12,1,6,60대이상,0,1,1,5
2024,17345,1133.56,4,1,3,30대,1,1,1,5
2024,17347,1280.28,1,2,2,20대,1,1,1,5
2024,17348,155.91,20,1,3,30대,1,1,0,4
2024,17349,1280.28,1,2,2,20대,1,1,0,4
2024,17350,80.17,20,2,5,50대,0,1,0,5
2024,17351,172.67,20,1,5,50대,0,1,0,5
2024,17352,1020.18,4,1,5,50대,0,1,0,5
2024,17353,1415.31,1,1,4,40대,0,1,0,5
2024,17354,963.13,4,2,5,50대,0,1,1,5
2024,17355,830.31,4,2,4,40대,0,1,1,5
2024,17356,1172.06,4,2,3,30대,1,1,0,5
2024,17357,475.52,4,2,2,20대,1,1,0,5
2024,17358,1354.15,1,2,5,50대,0,1,1,5
2024,17359,475.52,4,2,2,20대,1,1,0,5
2024,17360,793.39,4,1,4,40대,0,1,1,4
2024,17361,830.31,4,2,4,40대,0,1,1,5
2024,17362,209.74,18,2,2,20대,1,1,0,4
2024,17363,397.67,18,1,3,30대,1,1,0,4
2024,17364,133.56,17,1,3,30대,1,1,1,5
2024,17366,1133.56,4,1,3,30대,1,1,0,5
2024,17367,209.74,18,2,2,20대,1,1,1,5
2024,17368,133.56,17,1,3,30대,1,1,1,4
2024,17369,1280.28,1,2,2,20대,1,1,1,3
2024,17370,420.08,18,1,4,40대,0,1,0,5
2024,17371,370.32,18,2,4,40대,0,1,0,4
2024,17372,546.91,4,1,2,20대,1,1,1,5
2024,17373,1196.03,1,1,2,20대,1,1,0,4
2024,17374,549.01,5,2,2,20대,1,1,0,5
2024,17375,209.74,18,2,2,20대,1,1,1,5
2024,17376,133.56,17,1,3,30대,1,1,1,3
2024,17377,549.01,5,2,2,20대,1,1,1,4
2024,17378,133.56,17,1,3,30대,1,1,0,5
2024,17379,1280.28,1,2,2,20대,1,1,0,4
2024,17380,1172.06,4,2,3,30대,1,1,1,5
2024,17381,706.94,13,1,2,20대,1,1,1,5
2024,17382,520.01,13,2,2,20대,1,1,1,5
2024,17383,520.01,13,2,1,10대(15-19세),1,1,1,5
2024,17385,344.48,13,1,3,30대,1,1,1,5
2024,17386,496.06,13,1,5,50대,0,1,0,5
2024,17388,344.48,13,1,3,30대,1,1,1,5
2024,17389,793.39,4,1,4,40대,0,1,1,5
2024,17390,1111.69,13,2,3,30대,1,1,0,5
2024,17391,790.09,5,2,3,30대,1,1,1,4
2024,17392,549.01,5,2,2,20대,1,1,0,4
2024,17393,1717.01,2,2,3,30대,1,1,1,4
2024,17394,1622.15,2,2,4,40대,0,2,0,5
2024,17395,252.68,7,2,4,40대,0,3,1,5
2024,17396,590.36,5,2,4,40대,0,1,0,4
2024,17397,607.72,7,1,3,30대,1,1,1,5
2024,17398,2444.12,2,2,6,60대이상,0,1,0,5
2024,17400,1650.47,2,1,4,40대,0,1,0,3
2024,17401,432.00,5,1,3,30대,1,1,1,4
2024,17403,1592.69,2,1,2,20대,1,1,1,5
2024,17404,248.27,7,1,2,20대,1,1,0,4
2024,17405,1717.01,2,2,3,30대,1,1,0,5
2024,17406,252.68,7,2,4,40대,0,3,1,5
2024,17407,542.72,5,1,4,40대,0,1,1,3
2024,17408,2444.12,2,2,5,50대,0,1,1,5
2024,17411,1592.69,2,1,2,20대,1,1,1,5
2024,17412,2444.12,2,2,6,60대이상,0,2,1,5
2024,17414,1861.10,2,1,5,50대,0,1,1,4
2024,17415,241.99,7,1,5,50대,0,3,0,4
2024,17416,1717.01,2,2,3,30대,1,1,1,5
2024,17417,1938.76,2,2,2,20대,1,1,0,5
2024,17418,252.68,7,2,4,40대,0,3,1,5
2024,17419,542.72,5,1,4,40대,0,1,1,5
2024,17420,416.25,5,1,2,20대,1,1,0,4
2024,17421,280.61,7,2,2,20대,1,1,1,5
2024,17423,607.72,7,1,3,30대,1,1,0,4
2024,17424,1111.69,13,2,3,30대,1,1,0,5
2024,17425,391.17,9,2,4,40대,0,1,1,5
2024,17426,391.17,9,2,4,40대,0,1,1,5
2024,17427,328.19,7,2,3,30대,1,3,1,5
2024,17428,621.07,9,2,5,50대,0,1,1,5
2024,17429,241.99,7,1,5,50대,0,1,1,5
2024,17430,1938.76,2,2,2,20대,1,2,0,5
2024,17431,1861.10,2,1,5,50대,0,1,0,4
2024,17432,248.27,7,1,2,20대,1,3,1,5
2024,17433,1861.10,2,1,5,50대,0,1,0,5
2024,17434,1280.28,1,2,2,20대,1,1,0,5
2024,17435,1592.69,2,1,2,20대,1,1,0,4
2024,17436,546.91,4,1,2,20대,1,1,0,4
2024,17437,356.96,15,1,3,30대,1,1,1,5
2024,17438,1622.00,1,2,3,30대,1,1,0,4
2024,17439,1020.18,4,1,5,50대,0,1,1,4
2024,17440,1938.76,2,2,2,20대,1,2,0,5
2024,17441,1622.00,1,2,3,30대,1,1,0,5
2024,17442,793.39,4,1,4,40대,0,1,1,4
2024,17444,1752.79,1,1,5,50대,0,1,1,5
2024,17445,520.41,9,1,3,30대,1,1,1,3
2024,17448,280.61,7,2,2,20대,1,1,1,4
2024,17449,1592.69,2,1,2,20대,1,1,1,5
2024,17450,338.16,7,2,5,50대,0,1,1,5
2024,17451,1650.47,2,1,4,40대,0,1,0,4
2024,17452,248.27,7,1,2,20대,1,1,0,5
2024,17453,1133.56,4,1,3,30대,1,1,0,4
2024,17454,1020.18,4,1,5,50대,0,1,0,4
2024,17455,280.61,7,2,2,20대,1,1,1,4
2024,17456,963.13,4,2,5,50대,0,1,1,5
2024,17457,830.31,4,2,4,40대,0,1,0,4
2024,17458,364.02,15,2,2,20대,1,1,0,5
2024,17460,345.65,15,2,3,30대,1,1,1,5
2024,17461,549.01,5,2,2,20대,1,1,1,4
2024,17462,336.63,15,2,4,40대,0,1,0,5
2024,17463,790.09,5,2,3,30대,1,1,0,5
2024,17464,426.71,9,1,2,20대,1,1,1,5
2024,17465,543.96,9,2,2,20대,1,1,1,5
2024,17466,520.41,9,1,3,30대,1,1,0,5
2024,17467,621.07,9,2,5,50대,0,1,1,5
2024,17468,426.71,9,1,1,10대(15-19세),1,1,1,5
2024,17470,708.04,3,2,2,20대,1,1,0,4
2024,17471,1015.30,3,2,4,40대,0,2,0,5
2024,17472,1204.89,3,2,3,30대,1,1,0,5
2024,17473,708.04,3,2,2,20대,1,1,1,4
2024,17475,1204.89,3,2,3,30대,1,3,1,5
2024,17477,1015.30,3,2,4,40대,0,3,1,5
2024,17478,702.98,3,1,4,40대,0,3,1,5
2024,17479,593.21,3,1,2,20대,1,3,0,3
2024,17480,1386.57,3,2,5,50대,0,3,0,4
2024,17481,209.74,18,2,2,20대,1,1,0,5
2024,17482,2901.10,97,1,3,30대,1,1,1,5
2024,17483,486.51,14,2,5,50대,0,1,1,5
2024,17484,397.67,18,1,3,30대,1,1,1,5
2024,17485,792.48,13,2,5,50대,0,3,1,5
2024,17486,147.18,12,2,2,20대,1,1,1,5
2024,17487,528.41,12,2,5,50대,0,1,0,5
2024,17488,345.65,15,2,3,30대,1,1,0,5
2024,17489,1256.22,3,1,3,30대,1,1,0,5
2024,17490,1280.28,1,2,2,20대,1,1,1,4
2024,17491,1256.22,3,1,3,30대,1,1,1,5
2024,17492,520.01,13,2,2,20대,1,1,0,4
2024,17493,2384.20,97,2,5,50대,0,1,1,5
2024,17494,838.33,10,2,5,50대,0,1,1,5
2024,17495,1752.79,1,1,5,50대,0,1,0,5
2024,17496,172.67,20,1,5,50대,0,1,1,5
2024,17497,1280.28,1,2,1,10대(15-19세),1,1,1,5
2024,17498,155.91,20,1,3,30대,1,1,0,5
2024,17500,179.20,20,1,4,40대,0,1,1,5
2024,17501,1622.00,1,2,3,30대,1,1,0,5
2024,17502,821.09,10,2,3,30대,1,1,0,3
2024,17503,821.09,10,2,3,30대,1,1,0,4
2024,17504,2901.10,97,1,3,30대,1,1,1,5
2024,17505,149.94,20,1,2,20대,1,1,1,5
2024,17506,1280.28,1,2,2,20대,1,1,1,5
2024,17508,147.18,12,2,2,20대,1,1,0,5
2024,17509,933.87,10,1,4,40대,0,1,1,4
2024,17510,1230.40,10,2,4,40대,0,1,1,5
2024,17512,1610.01,97,1,2,20대,1,1,0,5
2024,17513,172.67,20,1,5,50대,0,1,0,5
2024,17514,854.42,10,1,3,30대,1,1,1,5
2024,17516,821.09,10,2,3,30대,1,1,1,5
2024,17517,75.24,20,2,2,20대,1,1,1,5
2024,17519,1280.28,1,2,2,20대,1,1,1,4
2024,17520,1622.00,1,2,3,30대,1,1,0,5
2024,17521,1622.00,1,2,3,30대,1,1,0,5
2024,17522,1636.22,1,1,3,30대,1,1,1,5
2024,17524,1415.31,1,1,4,40대,0,1,0,5
2024,17525,1938.76,2,2,2,20대,1,2,0,5
2024,17526,1938.76,2,2,2,20대,1,1,0,5
2024,17527,1172.06,4,2,3,30대,1,1,0,5
2024,17528,336.59,12,1,4,40대,0,1,1,4
2024,17530,1861.10,2,1,5,50대,0,3,0,4
2024,17531,1650.47,2,1,4,40대,0,3,0,5
2024,17532,1622.15,2,2,4,40대,0,2,1,4
2024,17533,1622.15,2,2,4,40대,0,2,1,4
2024,17534,1717.01,2,2,3,30대,1,1,1,5
2024,17535,1544.32,2,1,3,30대,1,1,1,4
2024,17537,1861.10,2,1,5,50대,0,1,1,3
2024,17538,1717.01,2,2,3,30대,1,2,1,5
2024,17539,475.52,4,2,2,20대,1,1,0,5
2024,17540,1938.76,2,2,2,20대,1,1,0,5
2024,17541,280.61,7,2,1,10대(15-19세),1,3,1,5
2024,17542,338.16,7,2,5,50대,0,3,0,5
2024,17543,328.19,7,2,3,30대,1,3,0,5
2024,17544,1717.01,2,2,3,30대,1,1,1,5
2024,17546,1717.01,2,2,3,30대,1,1,0,5
2024,17547,2444.12,2,2,6,60대이상,0,2,0,5
2024,17548,338.16,7,2,6,60대이상,0,1,1,5
2024,17549,159.93,12,1,5,50대,0,1,1,3
2024,17550,1622.15,2,2,4,40대,0,2,1,5
2024,17551,1938.76,2,2,2,20대,1,1,0,5
2024,17552,270.41,11,1,5,50대,0,1,1,4
2024,17553,252.68,7,2,4,40대,0,1,0,5
2024,17554,173.68,11,2,2,20대,1,1,0,5
2024,17555,1938.76,2,2,2,20대,1,1,0,5
2024,17556,1650.47,2,1,4,40대,0,1,0,5
2024,17557,287.63,11,1,4,40대,0,1,1,4
2024,17558,1938.76,2,2,2,20대,1,1,1,5
2024,17559,2444.12,2,2,5,50대,0,2,1,4
2024,17560,248.27,7,1,2,20대,1,1,1,5
2024,17561,252.68,7,2,4,40대,0,1,1,5
2024,17562,185.07,11,2,4,40대,0,1,1,5
2024,17563,1938.76,2,2,2,20대,1,1,0,5
2024,17564,1938.76,2,2,2,20대,1,2,0,5
2024,17565,475.52,4,2,2,20대,1,1,0,5
2024,17566,1938.76,2,2,2,20대,1,1,0,5
2024,17567,1622.15,2,2,4,40대,0,2,1,5
